color,cut_name,freshness_index,time_hours,time_days,mode,loading,point_index,deformation,file_name,sample_num,interpolated_stress_pa,modified_z,is_outlier
green,sirloin steak,1,0,0.0,shear,shear,45,0.18207534253061225,green1-1.xls,1,572.6146361815188,1.0310146917923129,False
green,sirloin steak,1,0,0.0,shear,shear,45,0.18207534253061225,green1-2.xls,2,255.77032551769108,-1.6326835443788945,False
green,sirloin steak,1,0,0.0,shear,shear,45,0.18207534253061225,green1-3.xls,3,457.6773182787486,0.06474097102889104,False
green,sirloin steak,1,0,0.0,shear,shear,45,0.18207534253061225,green1-4.xls,4,369.74532481961677,-0.6745,False
green,sirloin steak,1,0,0.0,shear,shear,45,0.18207534253061225,green1-5.xls,5,449.97644283467395,0.0,False
green,sirloin steak,1,0,0.0,shear,shear,46,0.1861405068979592,green1-1.xls,1,578.0885612929306,1.084271261738228,False
green,sirloin steak,1,0,0.0,shear,shear,46,0.1861405068979592,green1-2.xls,2,253.00939366912067,-1.697437086405003,False
green,sirloin steak,1,0,0.0,shear,shear,46,0.1861405068979592,green1-3.xls,3,460.9483150563669,0.08190004477705644,False
green,sirloin steak,1,0,0.0,shear,shear,46,0.1861405068979592,green1-4.xls,4,372.5530319524183,-0.6745,False
green,sirloin steak,1,0,0.0,shear,shear,46,0.1861405068979592,green1-5.xls,5,451.37721879020023,0.0,False
green,sirloin steak,1,0,0.0,shear,shear,47,0.19020567126530613,green1-1.xls,1,583.5687861803058,1.142384484818682,False
green,sirloin steak,1,0,0.0,shear,shear,47,0.19020567126530613,green1-2.xls,2,250.2606399357924,-1.769812232000994,False
green,sirloin steak,1,0,0.0,shear,shear,47,0.19020567126530613,green1-3.xls,3,464.84706904478753,0.10508312044213758,False
green,sirloin steak,1,0,0.0,shear,shear,47,0.19020567126530613,green1-4.xls,4,375.62184493223265,-0.6745,False
green,sirloin steak,1,0,0.0,shear,shear,47,0.19020567126530613,green1-5.xls,5,452.8200449519894,0.0,False
green,sirloin steak,1,0,0.0,shear,shear,48,0.19427083563265307,green1-2.xls,2,248.7153439620937,-2.52314880983256,False
green,sirloin steak,1,0,0.0,shear,shear,48,0.19427083563265307,green1-3.xls,3,469.0598539564033,0.7845378236709218,False
green,sirloin steak,1,0,0.0,shear,shear,48,0.19427083563265307,green1-4.xls,4,379.1950097563698,-0.5644621763290782,False
green,sirloin steak,1,0,0.0,shear,shear,48,0.19427083563265307,green1-5.xls,5,454.3993174400235,0.5644621763290774,False
green,sirloin steak,1,0,0.0,uniaxial,compression,1,0.8213001018884398,green1-1.xls,1,-2719.7159606019845,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,1,0.8213001018884398,green1-2.xls,2,-1656.150742967952,0.9191320948173389,False
green,sirloin steak,1,0,0.0,uniaxial,compression,1,0.8213001018884398,green1-3.xls,3,-2384.018927170619,-0.17149599259057713,False
green,sirloin steak,1,0,0.0,uniaxial,compression,1,0.8213001018884398,green1-4.xls,4,-1632.6653862462533,0.9543222435824442,False
green,sirloin steak,1,0,0.0,uniaxial,compression,1,0.8213001018884398,green1-5.xls,5,-2269.5651750931247,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,2,0.8254520740867027,green1-1.xls,1,-2635.01878149294,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,2,0.8254520740867027,green1-2.xls,2,-1618.6751769069097,1.0363648708866022,False
green,sirloin steak,1,0,0.0,uniaxial,compression,2,0.8254520740867027,green1-3.xls,3,-2349.518068513272,-0.19390157025050006,False
green,sirloin steak,1,0,0.0,uniaxial,compression,2,0.8254520740867027,green1-4.xls,4,-1600.0068924804286,1.0677901800840708,False
green,sirloin steak,1,0,0.0,uniaxial,compression,2,0.8254520740867027,green1-5.xls,5,-2234.330350186249,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,3,0.8296040462849656,green1-1.xls,1,-2550.321602383895,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,3,0.8296040462849656,green1-2.xls,2,-1581.1996108458673,1.1866168871093583,False
green,sirloin steak,1,0,0.0,uniaxial,compression,3,0.8296040462849656,green1-3.xls,3,-2315.017209855925,-0.22261779902981407,False
green,sirloin steak,1,0,0.0,uniaxial,compression,3,0.8296040462849656,green1-4.xls,4,-1567.3483987146042,1.2132169694823898,False
green,sirloin steak,1,0,0.0,uniaxial,compression,3,0.8296040462849656,green1-5.xls,5,-2199.095525279373,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,4,0.8337560184832286,green1-1.xls,1,-2465.6244232748504,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,4,0.8337560184832286,green1-2.xls,2,-1543.7240447848249,1.3861247805762125,False
green,sirloin steak,1,0,0.0,uniaxial,compression,4,0.8337560184832286,green1-3.xls,3,-2280.516351198578,-0.2607478318646425,False
green,sirloin steak,1,0,0.0,uniaxial,compression,4,0.8337560184832286,green1-4.xls,4,-1534.6899049487795,1.4063178218762247,False
green,sirloin steak,1,0,0.0,uniaxial,compression,4,0.8337560184832286,green1-5.xls,5,-2163.8607003724974,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,5,0.8379079906814915,green1-1.xls,1,-2380.9272441658054,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,5,0.8379079906814915,green1-2.xls,2,-1506.2484787237825,1.6382229545276248,False
green,sirloin steak,1,0,0.0,uniaxial,compression,5,0.8379079906814915,green1-3.xls,3,-2245.6669364814206,-0.3168605662130587,False
green,sirloin steak,1,0,0.0,uniaxial,compression,5,0.8379079906814915,green1-4.xls,4,-1504.1732679583565,1.6437099833229996,False
green,sirloin steak,1,0,0.0,uniaxial,compression,5,0.8379079906814915,green1-5.xls,5,-2125.8293189535975,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,6,0.8420599628797544,green1-1.xls,1,-2322.058122294865,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,6,0.8420599628797544,green1-2.xls,2,-1484.265450109181,1.6184044743468777,False
green,sirloin steak,1,0,0.0,uniaxial,compression,6,0.8420599628797544,green1-3.xls,3,-2208.5023357739155,-0.36371598428094615,False
green,sirloin steak,1,0,0.0,uniaxial,compression,6,0.8420599628797544,green1-4.xls,4,-1484.2130928490815,1.6185477677891964,False
green,sirloin steak,1,0,0.0,uniaxial,compression,6,0.8420599628797544,green1-5.xls,5,-2075.6060072104774,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,7,0.8462119350780173,green1-1.xls,1,-2268.7328868383565,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,7,0.8462119350780173,green1-2.xls,2,-1462.2942036577865,1.5607268915047945,False
green,sirloin steak,1,0,0.0,uniaxial,compression,7,0.8462119350780173,green1-3.xls,3,-2171.3377350664105,-0.40454734658282837,False
green,sirloin steak,1,0,0.0,uniaxial,compression,7,0.8462119350780173,green1-4.xls,4,-1464.2529177398067,1.555297873179888,False
green,sirloin steak,1,0,0.0,uniaxial,compression,7,0.8462119350780173,green1-5.xls,5,-2025.3826954673577,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,8,0.8503639072762802,green1-1.xls,1,-2215.4076513818486,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,8,0.8503639072762802,green1-2.xls,2,-1440.322957206392,1.501559920508586,False
green,sirloin steak,1,0,0.0,uniaxial,compression,8,0.8503639072762802,green1-3.xls,3,-2134.1731343589054,-0.4464330829470832,False
green,sirloin steak,1,0,0.0,uniaxial,compression,8,0.8503639072762802,green1-4.xls,4,-1444.2927426305316,1.49041469854845,False
green,sirloin steak,1,0,0.0,uniaxial,compression,8,0.8503639072762802,green1-5.xls,5,-1975.159383724238,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,9,0.8545158794745431,green1-1.xls,1,-2162.0824159253407,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,9,0.8545158794745431,green1-2.xls,2,-1418.3517107549974,1.440845116833786,False
green,sirloin steak,1,0,0.0,uniaxial,compression,9,0.8545158794745431,green1-3.xls,3,-2097.0085336514003,-0.4894145676726249,False
green,sirloin steak,1,0,0.0,uniaxial,compression,9,0.8545158794745431,green1-4.xls,4,-1424.3325675212566,1.4238341529633471,False
green,sirloin steak,1,0,0.0,uniaxial,compression,9,0.8545158794745431,green1-5.xls,5,-1924.9360719811182,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,10,0.858667851672806,green1-1.xls,1,-2108.642413647575,-0.6745000000000001,False
green,sirloin steak,1,0,0.0,uniaxial,compression,10,0.858667851672806,green1-2.xls,2,-1395.9818545637065,1.4199086220734853,False
green,sirloin steak,1,0,0.0,uniaxial,compression,10,0.858667851672806,green1-3.xls,3,-2063.819465219914,-0.5427716919618389,False
green,sirloin steak,1,0,0.0,uniaxial,compression,10,0.858667851672806,green1-4.xls,4,-1400.595969826119,1.4063483896940472,False
green,sirloin steak,1,0,0.0,uniaxial,compression,10,0.858667851672806,green1-5.xls,5,-1879.1315426379904,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,11,0.8628198238710689,green1-1.xls,1,-2041.496722372371,-0.6745000000000001,False
green,sirloin steak,1,0,0.0,uniaxial,compression,11,0.8628198238710689,green1-2.xls,2,-1371.3237368370967,1.638772343013064,False
green,sirloin steak,1,0,0.0,uniaxial,compression,11,0.8628198238710689,green1-3.xls,3,-2038.8092125392923,-0.6652233769450265,False
green,sirloin steak,1,0,0.0,uniaxial,compression,11,0.8628198238710689,green1-4.xls,4,-1370.119307147624,1.6429297381183525,False
green,sirloin steak,1,0,0.0,uniaxial,compression,11,0.8628198238710689,green1-5.xls,5,-1846.0888275307434,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,12,0.8669717960693318,green1-1.xls,1,-1974.3510310971674,-0.5419607693510999,False
green,sirloin steak,1,0,0.0,uniaxial,compression,12,0.8669717960693318,green1-2.xls,2,-1346.6656191104867,1.5669697678445382,False
green,sirloin steak,1,0,0.0,uniaxial,compression,12,0.8669717960693318,green1-3.xls,3,-2013.7989598586707,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,12,0.8669717960693318,green1-4.xls,4,-1339.6426444691292,1.5905659282782039,False
green,sirloin steak,1,0,0.0,uniaxial,compression,12,0.8669717960693318,green1-5.xls,5,-1813.0461124234964,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,13,0.8711237682675947,green1-1.xls,1,-1907.2053398219634,-0.4109374853858049,False
green,sirloin steak,1,0,0.0,uniaxial,compression,13,0.8711237682675947,green1-2.xls,2,-1322.0075013838768,1.4795975445344602,False
green,sirloin steak,1,0,0.0,uniaxial,compression,13,0.8711237682675947,green1-3.xls,3,-1988.7887071780492,-0.6744999999999999,False
green,sirloin steak,1,0,0.0,uniaxial,compression,13,0.8711237682675947,green1-4.xls,4,-1309.1659817906345,1.5210832456662842,False
green,sirloin steak,1,0,0.0,uniaxial,compression,13,0.8711237682675947,green1-5.xls,5,-1780.0033973162494,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,14,0.8752757404658577,green1-1.xls,1,-1840.0596485467597,-0.2896222580466462,False
green,sirloin steak,1,0,0.0,uniaxial,compression,14,0.8752757404658577,green1-2.xls,2,-1297.349383657267,1.3986990903574337,False
green,sirloin steak,1,0,0.0,uniaxial,compression,14,0.8752757404658577,green1-3.xls,3,-1963.7784544974277,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,14,0.8752757404658577,green1-4.xls,4,-1278.6893191121396,1.4567488221799036,False
green,sirloin steak,1,0,0.0,uniaxial,compression,14,0.8752757404658577,green1-5.xls,5,-1746.9606822090025,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,15,0.8794277126641206,green1-1.xls,1,-1778.7711442705763,-0.2032654763800787,False
green,sirloin steak,1,0,0.0,uniaxial,compression,15,0.8794277126641206,green1-2.xls,2,-1276.7932731266155,1.2871611098537137,False
green,sirloin steak,1,0,0.0,uniaxial,compression,15,0.8794277126641206,green1-3.xls,3,-1937.4836264291312,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,15,0.8794277126641206,green1-4.xls,4,-1252.1581037323513,1.360305591975824,False
green,sirloin steak,1,0,0.0,uniaxial,compression,15,0.8794277126641206,green1-5.xls,5,-1710.3110322108673,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,16,0.8835796848623835,green1-1.xls,1,-1742.2407076921775,-0.20420940262803836,False
green,sirloin steak,1,0,0.0,uniaxial,compression,16,0.8835796848623835,green1-2.xls,2,-1263.4762017376277,1.1395726960290038,False
green,sirloin steak,1,0,0.0,uniaxial,compression,16,0.8835796848623835,green1-3.xls,3,-1909.7964786247398,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,16,0.8835796848623835,green1-4.xls,4,-1230.8762798854834,1.2310731954555187,False
green,sirloin steak,1,0,0.0,uniaxial,compression,16,0.8835796848623835,green1-5.xls,5,-1669.4847051690044,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,17,0.8877316570606464,green1-1.xls,1,-1705.7102711137786,-0.20505546050322565,False
green,sirloin steak,1,0,0.0,uniaxial,compression,17,0.8877316570606464,green1-2.xls,2,-1250.1591303486398,1.007286577200708,False
green,sirloin steak,1,0,0.0,uniaxial,compression,17,0.8877316570606464,green1-3.xls,3,-1882.1093308203485,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,17,0.8877316570606464,green1-4.xls,4,-1209.5944560386158,1.1152399012319278,False
green,sirloin steak,1,0,0.0,uniaxial,compression,17,0.8877316570606464,green1-5.xls,5,-1628.6583781271413,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,18,0.8918836292589093,green1-1.xls,1,-1669.1798345353798,-0.20581812064732025,False
green,sirloin steak,1,0,0.0,uniaxial,compression,18,0.8918836292589093,green1-2.xls,2,-1236.8420589596521,0.8880401835364805,False
green,sirloin steak,1,0,0.0,uniaxial,compression,18,0.8918836292589093,green1-3.xls,3,-1854.4221830159572,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,18,0.8918836292589093,green1-4.xls,4,-1188.3126321917482,1.0108245421243023,False
green,sirloin steak,1,0,0.0,uniaxial,compression,18,0.8918836292589093,green1-5.xls,5,-1587.8320510852782,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,19,0.8960356014571722,green1-1.xls,1,-1632.649397956981,-0.20650913489711265,False
green,sirloin steak,1,0,0.0,uniaxial,compression,19,0.8960356014571722,green1-2.xls,2,-1223.5249875706643,0.7799960463196284,False
green,sirloin steak,1,0,0.0,uniaxial,compression,19,0.8960356014571722,green1-3.xls,3,-1826.735035211566,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,19,0.8960356014571722,green1-4.xls,4,-1167.0308083448806,0.9162181809563711,False
green,sirloin steak,1,0,0.0,uniaxial,compression,19,0.8960356014571722,green1-5.xls,5,-1547.0057240434153,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,20,0.900187573655435,green1-1.xls,1,-1589.4612881153746,-0.1730056295408812,False
green,sirloin steak,1,0,0.0,uniaxial,compression,20,0.900187573655435,green1-2.xls,2,-1207.6660233328432,0.7172664213759148,False
green,sirloin steak,1,0,0.0,uniaxial,compression,20,0.900187573655435,green1-3.xls,3,-1804.5283294306844,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,20,0.900187573655435,green1-4.xls,4,-1142.9891578482452,0.8680802501295011,False
green,sirloin steak,1,0,0.0,uniaxial,compression,20,0.900187573655435,green1-5.xls,5,-1515.267416622488,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,21,0.904339545853698,green1-1.xls,1,-1535.0492972181469,-0.09940170256072152,False
green,sirloin steak,1,0,0.0,uniaxial,compression,21,0.904339545853698,green1-2.xls,2,-1188.3704871917914,0.6953601655822259,False
green,sirloin steak,1,0,0.0,uniaxial,compression,21,0.904339545853698,green1-3.xls,3,-1785.9098397229016,-0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,21,0.904339545853698,green1-4.xls,4,-1117.3310522960492,0.8582182127333258,False
green,sirloin steak,1,0,0.0,uniaxial,compression,21,0.904339545853698,green1-5.xls,5,-1491.689813906667,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,22,0.9084915180519608,green1-1.xls,1,-1480.637306320922,-0.028251250901901767,False
green,sirloin steak,1,0,0.0,uniaxial,compression,22,0.9084915180519608,green1-2.xls,2,-1169.0749510507405,0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,22,0.9084915180519608,green1-3.xls,3,-1767.2913500151196,-0.6748200175537482,False
green,sirloin steak,1,0,0.0,uniaxial,compression,22,0.9084915180519608,green1-4.xls,4,-1091.6729467438547,0.8490857752994855,False
green,sirloin steak,1,0,0.0,uniaxial,compression,22,0.9084915180519608,green1-5.xls,5,-1468.1122111908473,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,23,0.9126434902502238,green1-1.xls,1,-1426.2253154236946,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,23,0.9126434902502238,green1-2.xls,2,-1149.7794149096887,0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,23,0.9126434902502238,green1-3.xls,3,-1748.6728603073366,-0.78673935341283,False
green,sirloin steak,1,0,0.0,uniaxial,compression,23,0.9126434902502238,green1-4.xls,4,-1066.014841191659,0.8788770765555217,False
green,sirloin steak,1,0,0.0,uniaxial,compression,23,0.9126434902502238,green1-5.xls,5,-1444.5346084750263,-0.04467282075864075,False
green,sirloin steak,1,0,0.0,uniaxial,compression,24,0.9167954624484866,green1-1.xls,1,-1371.8133245264698,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,24,0.9167954624484866,green1-2.xls,2,-1130.483878768638,0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,24,0.9167954624484866,green1-3.xls,3,-1730.0543705995549,-1.0012602681678942,False
green,sirloin steak,1,0,0.0,uniaxial,compression,24,0.9167954624484866,green1-4.xls,4,-1040.3567356394644,0.92639946402823,False
green,sirloin steak,1,0,0.0,uniaxial,compression,24,0.9167954624484866,green1-5.xls,5,-1420.9570057592066,-0.1373533713939888,False
green,sirloin steak,1,0,0.0,uniaxial,compression,25,0.9209474346467496,green1-1.xls,1,-1327.2027322622228,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,25,0.9209474346467496,green1-2.xls,2,-1112.9189219769899,0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,25,0.9209474346467496,green1-3.xls,3,-1703.7173167837911,-1.185152937693955,False
green,sirloin steak,1,0,0.0,uniaxial,compression,25,0.9209474346467496,green1-4.xls,4,-1020.1533567972916,0.9664976718279329,False
green,sirloin steak,1,0,0.0,uniaxial,compression,25,0.9209474346467496,green1-5.xls,5,-1392.3105697910569,-0.20493959088529878,False
green,sirloin steak,1,0,0.0,uniaxial,compression,26,0.9250994068450125,green1-1.xls,1,-1294.6222079339689,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,26,0.9250994068450125,green1-2.xls,2,-1096.3489318879,0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,26,0.9250994068450125,green1-3.xls,3,-1674.7557455690846,-1.2931650510243806,False
green,sirloin steak,1,0,0.0,uniaxial,compression,26,0.9250994068450125,green1-4.xls,4,-1001.2921741442184,0.9978707758135595,False
green,sirloin steak,1,0,0.0,uniaxial,compression,26,0.9250994068450125,green1-5.xls,5,-1361.868702917381,-0.22876386455516354,False
green,sirloin steak,1,0,0.0,uniaxial,compression,27,0.9292513790432754,green1-1.xls,1,-1262.041683605715,0.0,False
green,sirloin steak,1,0,0.0,uniaxial,compression,27,0.9292513790432754,green1-2.xls,2,-1079.7789417988104,0.6745,False
green,sirloin steak,1,0,0.0,uniaxial,compression,27,0.9292513790432754,green1-3.xls,3,-1645.7941743543781,-1.4201534139335967,False
green,sirloin steak,1,0,0.0,uniaxial,compression,27,0.9292513790432754,green1-4.xls,4,-982.4309914911452,1.0347557046578608,False
green,sirloin steak,1,0,0.0,uniaxial,compression,27,0.9292513790432754,green1-5.xls,5,-1331.426836043705,-0.25677373694403244,False
green,sirloin steak,1,0,0.0,uniaxial,compression,28,0.9334033512415383,green1-1.xls,1,-1229.4611592774613,0.0,False
