file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,24,0.8668170590279567,-1580.9310724075044,-1864.390931763668,-1345.883054001855,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,25,0.8688419001835705,-1566.861250229496,-1849.2559233107982,-1333.1483398975497,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,26,0.8708667413391845,-1552.7914280514865,-1834.1209148579278,-1320.4136257932437,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,27,0.8728915824947984,-1538.721605873478,-1818.9859064050581,-1307.6789116889381,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,28,0.8749164236504123,-1524.6517836954686,-1803.8508979521876,-1294.944197584632,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,29,0.8769412648060262,-1510.58196151746,-1788.7158894993179,-1282.2094834803268,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,30,0.8789661059616402,-1496.5619218118495,-1771.2779618199293,-1272.3364177980184,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,31,0.8809909471172541,-1483.3595475891298,-1752.9696408872971,-1264.8708586894127,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,32,0.883015788272868,-1470.1571733664105,-1734.6613199546657,-1257.4052995808072,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,33,0.8850406294284818,-1456.9547991436914,-1716.3529990220343,-1249.9397404722017,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,34,0.8870654705840958,-1443.7524249209714,-1698.044678089402,-1242.474181363596,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,35,0.8890903117397098,-1430.5500506982517,-1679.7363571567696,-1235.0086222549899,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,36,0.8911151528953236,-1417.3476764755326,-1661.4280362241384,-1227.5430631463846,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,37,0.8931399940509376,-1404.1453022528126,-1643.119715291506,-1220.0775040377787,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,38,0.8951648352065514,-1390.9429280300938,-1624.8113943588748,-1212.6119449291732,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,39,0.8971896763621654,-1377.7405538073738,-1606.5030734262425,-1205.1463858205675,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,40,0.8992145175177793,-1366.4905940443923,-1592.8177370068697,-1196.3916914178335,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,41,0.9012393586733932,-1356.0363698971225,-1581.9239872076469,-1186.2058828964002,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,42,0.9032641998290071,-1345.5821457498532,-1571.030237408425,-1176.0200743749672,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,43,0.905289040984621,-1335.1279216025835,-1560.1364876092023,-1165.834265853534,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,44,0.9073138821402349,-1324.6736974553141,-1549.24273780998,-1155.6484573321009,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,45,0.9093387232958489,-1314.2194733080444,-1538.3489880107572,-1145.4626488106676,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,46,0.9113635644514628,-1303.7652491607746,-1527.4552382115346,-1135.276840289234,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,47,0.9133884056070767,-1293.3110250135053,-1516.5614884123127,-1125.0910317678013,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,48,0.9154132467626905,-1282.856800866236,-1505.6677386130905,-1114.9052232463685,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,49,0.9174380879183045,-1272.4025767189664,-1494.7739888138678,-1104.719414724935,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,50,0.9194629290739185,-1261.0191089575,-1480.914193715322,-1095.8568021333704,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,51,0.9214877702295323,-1249.5556961220448,-1466.2487284620086,-1087.4965768060495,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,52,0.9235126113851463,-1238.092283286589,-1451.5832632086945,-1079.1363514787279,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,53,0.9255374525407601,-1226.628870451134,-1436.917797955381,-1070.776126151407,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,54,0.9275622936963741,-1215.165457615678,-1422.252332702067,-1062.4159008240854,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,55,0.929587134851988,-1203.7020447802229,-1407.5868674487535,-1054.0556754967645,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,56,0.9316119760076019,-1192.238631944767,-1392.9214021954394,-1045.6954501694431,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,57,0.9336368171632158,-1180.7752191093118,-1378.255936942126,-1037.335224842122,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,58,0.9356616583188297,-1169.311806273856,-1363.5904716888117,-1028.9749995148006,4,5,"2,3,4,5",1
